iso_time,ts,published_at,fair_value,confidence,sigma,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g
2026-04-17T09:27:48.603Z,1776418068603,1776418068603,0.417189,0.180000,0.000059,75902.83,75902.83,75913.50,0.390000,0.400000,0.600000,0.610000,131397,131,0.400000,0.017189,-0.085639,0.102828
2026-04-17T09:27:49.122Z,1776418069122,1776418069122,0.393690,0.180000,0.000058,75900.01,75900.01,75913.50,0.390000,0.400000,0.600000,0.610000,130878,131,0.400000,-0.006310,-0.068191,0.061880
2026-04-17T09:27:49.715Z,1776418069715,1776418069715,0.393455,0.180000,0.000058,75900.01,75900.01,75913.50,0.410000,0.420000,0.580000,0.590000,130285,130,0.420000,-0.026545,-0.050712,0.024167
2026-04-17T09:27:49.851Z,1776418069851,1776418069851,0.393400,0.180000,0.000058,75900.01,75900.01,75913.50,0.410000,0.430000,0.570000,0.590000,130149,130,0.430000,-0.036600,-0.035243,-0.001356
2026-04-17T09:27:49.938Z,1776418069938,1776418069938,0.393366,0.180000,0.000058,75900.01,75900.01,75913.50,0.420000,0.430000,0.570000,0.580000,130062,130,0.430000,-0.036634,-0.017780,-0.018854
2026-04-17T09:27:50.046Z,1776418070046,1776418070046,0.393323,0.180000,0.000058,75900.01,75900.01,75913.50,0.420000,0.440000,0.560000,0.580000,129954,130,0.440000,-0.046677,-0.030553,-0.016124
2026-04-17T09:27:50.262Z,1776418070262,1776418070262,0.377905,0.180000,0.000056,75898.42,75898.42,75913.50,0.420000,0.440000,0.560000,0.580000,129738,130,0.440000,-0.062095,-0.041710,-0.020385
2026-04-17T09:27:50.431Z,1776418070431,1776418070431,0.377828,0.180000,0.000056,75898.42,75898.42,75913.50,0.430000,0.440000,0.560000,0.570000,129569,130,0.440000,-0.062172,-0.048836,-0.013337
2026-04-17T09:27:50.889Z,1776418070889,1776418070889,0.377618,0.180000,0.000056,75898.42,75898.42,75913.50,0.430000,0.450000,0.550000,0.570000,129111,129,0.450000,-0.072382,-0.055992,-0.016389
2026-04-17T09:27:50.970Z,1776418070970,1776418070970,0.377581,0.180000,0.000056,75898.42,75898.42,75913.50,0.440000,0.450000,0.550000,0.560000,129030,129,0.450000,-0.072419,-0.063149,-0.009270
2026-04-17T09:27:51.205Z,1776418071205,1776418071205,0.445037,0.180000,0.000060,75906.35,75906.35,75913.50,0.440000,0.450000,0.550000,0.560000,128795,129,0.450000,-0.004963,-0.054806,0.049843
2026-04-17T09:27:51.871Z,1776418071871,1776418071871,0.444896,0.180000,0.000060,75906.35,75906.35,75913.50,0.440000,0.460000,0.540000,0.560000,128129,128,0.460000,-0.015104,-0.045408,0.030304
2026-04-17T09:27:52.155Z,1776418072155,1776418072155,0.477147,0.180000,0.000060,75910.57,75910.57,75913.50,0.440000,0.460000,0.540000,0.560000,127845,128,0.460000,0.017147,-0.029544,0.046691
2026-04-17T09:27:52.579Z,1776418072579,1776418072579,0.477109,0.180000,0.000060,75910.57,75910.57,75913.50,0.450000,0.460000,0.540000,0.550000,127421,127,0.460000,0.017109,-0.011646,0.028755
2026-04-17T09:27:53.205Z,1776418073205,1776418073205,0.510136,0.180000,0.000060,75914.81,75914.81,75913.50,0.450000,0.460000,0.540000,0.550000,126795,127,0.460000,0.050136,0.012865,0.037271
2026-04-17T09:27:54.238Z,1776418074238,1776418074238,0.513275,0.180000,0.000058,75915.15,75915.15,75913.50,0.450000,0.460000,0.540000,0.550000,125762,126,0.460000,0.053275,0.024513,0.028763
2026-04-17T09:27:54.331Z,1776418074331,1776418074331,0.513280,0.180000,0.000058,75915.15,75915.15,75913.50,0.450000,0.470000,0.530000,0.550000,125669,126,0.470000,0.043280,0.036190,0.007091
2026-04-17T09:27:54.353Z,1776418074353,1776418074353,0.513282,0.180000,0.000058,75915.15,75915.15,75913.50,0.460000,0.470000,0.530000,0.540000,125647,126,0.470000,0.043282,0.041417,0.001865
2026-04-17T09:27:54.387Z,1776418074387,1776418074387,0.513283,0.180000,0.000058,75915.15,75915.15,75913.50,0.460000,0.480000,0.520000,0.540000,125613,126,0.480000,0.033283,0.044651,-0.011368
2026-04-17T09:27:54.481Z,1776418074481,1776418074481,0.513288,0.180000,0.000058,75915.15,75915.15,75913.50,0.470000,0.480000,0.520000,0.530000,125519,126,0.480000,0.033288,0.041282,-0.007993
2026-04-17T09:27:54.636Z,1776418074636,1776418074636,0.513297,0.180000,0.000058,75915.15,75915.15,75913.50,0.470000,0.490000,0.510000,0.530000,125364,125,0.490000,0.023297,0.035286,-0.011989
2026-04-17T09:27:54.697Z,1776418074697,1776418074697,0.513300,0.180000,0.000058,75915.15,75915.15,75913.50,0.480000,0.490000,0.510000,0.520000,125303,125,0.490000,0.023300,0.031290,-0.007990
2026-04-17T09:27:54.958Z,1776418074958,1776418074958,0.513314,0.180000,0.000058,75915.15,75915.15,75913.50,0.480000,0.510000,0.490000,0.520000,125042,125,0.510000,0.003314,0.023297,-0.019982
2026-04-17T09:27:54.992Z,1776418074992,1776418074992,0.513316,0.180000,0.000058,75915.15,75915.15,75913.50,0.500000,0.510000,0.490000,0.500000,125008,125,0.510000,0.003316,0.017303,-0.013987
2026-04-17T09:27:55.204Z,1776418075204,1776418075204,0.515376,0.180000,0.000056,75915.35,75915.35,75913.50,0.500000,0.510000,0.490000,0.500000,124796,125,0.510000,0.005376,0.011721,-0.006345
2026-04-17T09:27:55.738Z,1776418075738,1776418075738,0.515410,0.180000,0.000056,75915.35,75915.35,75913.50,0.500000,0.520000,0.480000,0.500000,124262,124,0.520000,-0.004590,0.006143,-0.010734
2026-04-17T09:27:55.827Z,1776418075827,1776418075827,0.515415,0.180000,0.000056,75915.35,75915.35,75913.50,0.500000,0.530000,0.470000,0.500000,124173,124,0.530000,-0.014585,-0.001434,-0.013151
2026-04-17T09:27:55.931Z,1776418075931,1776418075931,0.515422,0.180000,0.000056,75915.35,75915.35,75913.50,0.500000,0.520000,0.480000,0.500000,124069,124,0.520000,-0.004578,-0.003012,-0.001566
2026-04-17T09:27:55.962Z,1776418075962,1776418075962,0.515424,0.180000,0.000056,75915.35,75915.35,75913.50,0.510000,0.540000,0.460000,0.490000,124038,124,0.540000,-0.024576,-0.008591,-0.015986
2026-04-17T09:27:55.995Z,1776418075995,1776418075995,0.515426,0.180000,0.000056,75915.35,75915.35,75913.50,0.510000,0.530000,0.470000,0.490000,124005,124,0.530000,-0.014574,-0.012581,-0.001993
2026-04-17T09:27:56.054Z,1776418076054,1776418076054,0.515430,0.180000,0.000056,75915.35,75915.35,75913.50,0.520000,0.540000,0.460000,0.480000,123946,124,0.540000,-0.024570,-0.016577,-0.007994
2026-04-17T09:27:56.192Z,1776418076192,1776418076192,0.563074,0.180000,0.000058,75921.24,75921.24,75913.50,0.520000,0.540000,0.460000,0.480000,123808,124,0.540000,0.023074,-0.009045,0.032119
2026-04-17T09:27:56.195Z,1776418076195,1776418076195,0.563075,0.180000,0.000058,75921.24,75921.24,75913.50,0.520000,0.530000,0.470000,0.480000,123805,124,0.530000,0.033075,-0.001514,0.034589
2026-04-17T09:27:56.281Z,1776418076281,1776418076281,0.563096,0.180000,0.000058,75921.24,75921.24,75913.50,0.520000,0.540000,0.460000,0.480000,123719,124,0.540000,0.023096,0.008020,0.015076
2026-04-17T09:27:56.323Z,1776418076323,1776418076323,0.563107,0.180000,0.000058,75921.24,75921.24,75913.50,0.530000,0.540000,0.460000,0.470000,123677,124,0.540000,0.023107,0.015556,0.007551
2026-04-17T09:27:56.411Z,1776418076411,1776418076411,0.563129,0.180000,0.000058,75921.24,75921.24,75913.50,0.530000,0.550000,0.450000,0.470000,123589,124,0.550000,0.013129,0.023096,-0.009967
2026-04-17T09:27:56.797Z,1776418076797,1776418076797,0.563228,0.180000,0.000058,75921.24,75921.24,75913.50,0.540000,0.550000,0.450000,0.460000,123203,123,0.550000,0.013228,0.021127,-0.007899
2026-04-17T09:27:57.282Z,1776418077282,1776418077282,0.552507,0.180000,0.000056,75919.74,75919.74,75913.50,0.540000,0.550000,0.450000,0.460000,122718,123,0.550000,0.002507,0.015013,-0.012507
2026-04-17T09:27:57.408Z,1776418077408,1776418077408,0.552534,0.180000,0.000056,75919.74,75919.74,75913.50,0.540000,0.560000,0.440000,0.460000,122592,123,0.560000,-0.007466,0.008901,-0.016367
2026-04-17T09:27:57.518Z,1776418077518,1776418077518,0.552557,0.180000,0.000056,75919.74,75919.74,75913.50,0.550000,0.560000,0.440000,0.450000,122482,122,0.560000,-0.007443,0.002791,-0.010234
2026-04-17T09:27:58.332Z,1776418078332,1776418078332,0.569779,0.180000,0.000055,75921.56,75921.56,75913.50,0.550000,0.560000,0.440000,0.450000,121668,122,0.560000,0.009779,0.002121,0.007658
2026-04-17T09:27:59.402Z,1776418079402,1776418079402,0.574375,0.180000,0.000053,75921.80,75921.80,75913.50,0.550000,0.560000,0.440000,0.450000,120598,121,0.560000,0.014375,0.002350,0.012025
2026-04-17T09:27:59.928Z,1776418079928,1776418079928,0.576856,0.180000,0.000051,75921.80,75921.80,75913.50,0.550000,0.560000,0.440000,0.450000,120072,120,0.560000,0.016856,0.005220,0.011636
2026-04-17T09:28:01.769Z,1776418081769,1776418081769,0.585850,0.180000,0.000050,75922.44,75922.44,75913.50,0.550000,0.560000,0.440000,0.450000,118231,118,0.560000,0.025850,0.011883,0.013966
2026-04-17T09:28:02.366Z,1776418082366,1776418082366,0.592888,0.180000,0.000048,75922.87,75922.87,75913.50,0.550000,0.560000,0.440000,0.450000,117634,118,0.560000,0.032888,0.019950,0.012939
2026-04-17T09:28:02.916Z,1776418082916,1776418082916,0.593103,0.180000,0.000048,75922.87,75922.87,75913.50,0.530000,0.560000,0.440000,0.470000,117084,117,0.560000,0.033103,0.024614,0.008488
2026-04-17T09:28:02.929Z,1776418082929,1776418082929,0.593108,0.180000,0.000048,75922.87,75922.87,75913.50,0.530000,0.540000,0.460000,0.470000,117071,117,0.540000,0.053108,0.032361,0.020747
2026-04-17T09:28:03.348Z,1776418083348,1776418083348,0.607023,0.180000,0.000047,75923.98,75923.98,75913.50,0.530000,0.540000,0.460000,0.470000,116652,117,0.540000,0.067023,0.042394,0.024629
2026-04-17T09:28:03.704Z,1776418083704,1776418083704,0.607183,0.180000,0.000047,75923.98,75923.98,75913.50,0.520000,0.540000,0.460000,0.480000,116296,116,0.540000,0.067183,0.050661,0.016522
2026-04-17T09:28:03.840Z,1776418083840,1776418083840,0.607244,0.180000,0.000047,75923.98,75923.98,75913.50,0.520000,0.530000,0.470000,0.480000,116160,116,0.530000,0.077244,0.059532,0.017712
2026-04-17T09:28:03.866Z,1776418083866,1776418083866,0.607256,0.180000,0.000047,75923.98,75923.98,75913.50,0.510000,0.530000,0.470000,0.490000,116134,116,0.530000,0.077256,0.068363,0.008893
2026-04-17T09:28:03.880Z,1776418083880,1776418083880,0.607262,0.180000,0.000047,75923.98,75923.98,75913.50,0.450000,0.530000,0.470000,0.550000,116120,116,0.530000,0.077262,0.073194,0.004069
2026-04-17T09:28:03.888Z,1776418083888,1776418083888,0.607266,0.180000,0.000047,75923.98,75923.98,75913.50,0.440000,0.530000,0.470000,0.560000,116112,116,0.530000,0.077266,0.075242,0.002024
2026-04-17T09:28:03.956Z,1776418083956,1776418083956,0.607297,0.180000,0.000047,75923.98,75923.98,75913.50,0.490000,0.520000,0.480000,0.510000,116044,116,0.520000,0.087297,0.079265,0.008032
2026-04-17T09:28:03.961Z,1776418083961,1776418083961,0.607299,0.180000,0.000047,75923.98,75923.98,75913.50,0.440000,0.510000,0.490000,0.560000,116039,116,0.510000,0.097299,0.083276,0.014023
2026-04-17T09:28:03.967Z,1776418083967,1776418083967,0.607302,0.180000,0.000047,75923.98,75923.98,75913.50,0.440000,0.470000,0.530000,0.560000,116033,116,0.470000,0.137302,0.095285,0.042017
2026-04-17T09:28:03.970Z,1776418083970,1776418083970,0.607303,0.180000,0.000047,75923.98,75923.98,75913.50,0.430000,0.470000,0.530000,0.570000,116030,116,0.470000,0.137303,0.107293,0.030010
2026-04-17T09:28:04.364Z,1776418084364,1776418084364,0.607481,0.180000,0.000047,75923.98,75923.98,75913.50,0.400000,0.440000,0.560000,0.600000,115636,116,0.440000,0.167481,0.125336,0.042145
2026-04-17T09:28:04.392Z,1776418084392,1776418084392,0.599787,0.180000,0.000046,75922.94,75922.94,75913.50,0.400000,0.440000,0.560000,0.600000,115608,116,0.440000,0.159787,0.139834,0.019953
2026-04-17T09:28:04.405Z,1776418084405,1776418084405,0.599793,0.180000,0.000046,75922.94,75922.94,75913.50,0.420000,0.430000,0.570000,0.580000,115595,116,0.430000,0.169793,0.154333,0.015459
2026-04-17T09:28:04.408Z,1776418084408,1776418084408,0.599794,0.180000,0.000046,75922.94,75922.94,75913.50,0.400000,0.430000,0.570000,0.600000,115592,116,0.430000,0.169794,0.160832,0.008962
2026-04-17T09:28:04.684Z,1776418084684,1776418084684,0.599911,0.180000,0.000046,75922.94,75922.94,75913.50,0.400000,0.410000,0.590000,0.600000,115316,115,0.410000,0.189911,0.171353,0.018558
2026-04-17T09:28:05.299Z,1776418085299,1776418085299,0.600173,0.180000,0.000046,75922.94,75922.94,75913.50,0.400000,0.460000,0.540000,0.600000,114701,115,0.460000,0.140173,0.165892,-0.025718
2026-04-17T09:28:05.310Z,1776418085310,1776418085310,0.600178,0.180000,0.000046,75922.94,75922.94,75913.50,0.400000,0.530000,0.470000,0.600000,114690,115,0.530000,0.070178,0.147970,-0.077792
2026-04-17T09:28:05.319Z,1776418085319,1776418085319,0.600182,0.180000,0.000046,75922.94,75922.94,75913.50,0.470000,0.500000,0.500000,0.530000,114681,115,0.500000,0.100182,0.134048,-0.033866
2026-04-17T09:28:05.454Z,1776418085454,1776418085454,0.600240,0.180000,0.000046,75922.94,75922.94,75913.50,0.490000,0.500000,0.500000,0.510000,114546,115,0.500000,0.100240,0.120137,-0.019897
2026-04-17T09:28:05.466Z,1776418085466,1776418085466,0.600245,0.180000,0.000046,75922.94,75922.94,75913.50,0.490000,0.520000,0.480000,0.510000,114534,115,0.520000,0.080245,0.098204,-0.017959
2026-04-17T09:28:05.515Z,1776418085515,1776418085515,0.600266,0.180000,0.000046,75922.94,75922.94,75913.50,0.480000,0.540000,0.460000,0.520000,114485,114,0.540000,0.060266,0.082222,-0.021956
2026-04-17T09:28:05.523Z,1776418085523,1776418085523,0.600269,0.180000,0.000046,75922.94,75922.94,75913.50,0.520000,0.540000,0.460000,0.480000,114477,114,0.540000,0.060269,0.080240,-0.019971
2026-04-17T09:28:05.527Z,1776418085527,1776418085527,0.517621,0.180000,0.000051,75915.33,75915.33,75913.50,0.520000,0.540000,0.460000,0.480000,114473,114,0.540000,-0.022379,0.055728,-0.078107
2026-04-17T09:28:05.802Z,1776418085802,1776418085802,0.517642,0.180000,0.000051,75915.33,75915.33,75913.50,0.520000,0.530000,0.470000,0.480000,114198,114,0.530000,-0.012358,0.033209,-0.045566
2026-04-17T09:28:05.823Z,1776418085823,1776418085823,0.517644,0.180000,0.000051,75915.33,75915.33,75913.50,0.520000,0.540000,0.460000,0.480000,114177,114,0.540000,-0.022356,0.012689,-0.035045
2026-04-17T09:28:05.854Z,1776418085854,1776418085854,0.517646,0.180000,0.000051,75915.33,75915.33,75913.50,0.520000,0.550000,0.450000,0.480000,114146,114,0.550000,-0.032354,-0.005835,-0.026518
2026-04-17T09:28:05.909Z,1776418085909,1776418085909,0.517651,0.180000,0.000051,75915.33,75915.33,75913.50,0.520000,0.530000,0.470000,0.480000,114091,114,0.530000,-0.012349,-0.020359,0.008010
2026-04-17T09:28:06.031Z,1776418086031,1776418086031,0.517660,0.180000,0.000051,75915.33,75915.33,75913.50,0.500000,0.530000,0.470000,0.500000,113969,114,0.530000,-0.012340,-0.018351,0.006012
2026-04-17T09:28:06.040Z,1776418086040,1776418086040,0.456569,0.180000,0.000053,75908.78,75908.78,75913.50,0.500000,0.530000,0.470000,0.500000,113960,114,0.530000,-0.073431,-0.030566,-0.042865
2026-04-17T09:28:06.059Z,1776418086059,1776418086059,0.456565,0.180000,0.000053,75908.78,75908.78,75913.50,0.480000,0.530000,0.470000,0.520000,113941,114,0.530000,-0.073435,-0.040782,-0.032653
2026-04-17T09:28:06.102Z,1776418086102,1776418086102,0.456557,0.180000,0.000053,75908.78,75908.78,75913.50,0.510000,0.520000,0.480000,0.490000,113898,114,0.520000,-0.063443,-0.047000,-0.016443
2026-04-17T09:28:06.154Z,1776418086154,1776418086154,0.456547,0.180000,0.000053,75908.78,75908.78,75913.50,0.510000,0.520000,0.480000,0.490000,113846,114,0.520000,-0.063453,-0.057220,-0.006233
2026-04-17T09:28:06.645Z,1776418086645,1776418086645,0.456454,0.180000,0.000053,75908.78,75908.78,75913.50,0.510000,0.530000,0.470000,0.490000,113355,113,0.530000,-0.073546,-0.069462,-0.004084
2026-04-17T09:28:06.709Z,1776418086709,1776418086709,0.456442,0.180000,0.000053,75908.78,75908.78,75913.50,0.520000,0.530000,0.470000,0.480000,113291,113,0.530000,-0.073558,-0.069487,-0.004071
2026-04-17T09:28:06.772Z,1776418086772,1776418086772,0.456430,0.180000,0.000053,75908.78,75908.78,75913.50,0.500000,0.530000,0.470000,0.500000,113228,113,0.530000,-0.073570,-0.069514,-0.004056
2026-04-17T09:28:06.855Z,1776418086855,1776418086855,0.456414,0.180000,0.000053,75908.78,75908.78,75913.50,0.520000,0.530000,0.470000,0.480000,113145,113,0.530000,-0.073586,-0.071543,-0.002043
2026-04-17T09:28:07.111Z,1776418087111,1776418087111,0.515339,0.180000,0.000056,75915.25,75915.25,75913.50,0.520000,0.530000,0.470000,0.480000,112889,113,0.530000,-0.014661,-0.061784,0.047123
2026-04-17T09:28:07.190Z,1776418087190,1776418087190,0.515344,0.180000,0.000056,75915.25,75915.25,75913.50,0.540000,0.550000,0.450000,0.460000,112810,113,0.550000,-0.034656,-0.054006,0.019351
2026-04-17T09:28:07.194Z,1776418087194,1776418087194,0.515344,0.180000,0.000056,75915.25,75915.25,75913.50,0.540000,0.560000,0.440000,0.460000,112806,113,0.560000,-0.044656,-0.048226,0.003570
2026-04-17T09:28:07.301Z,1776418087301,1776418087301,0.515352,0.180000,0.000056,75915.25,75915.25,75913.50,0.550000,0.560000,0.440000,0.450000,112699,113,0.560000,-0.044648,-0.042441,-0.002207
2026-04-17T09:28:07.620Z,1776418087620,1776418087620,0.515374,0.180000,0.000056,75915.25,75915.25,75913.50,0.540000,0.560000,0.440000,0.460000,112380,112,0.560000,-0.044626,-0.036649,-0.007977
2026-04-17T09:28:07.958Z,1776418087958,1776418087958,0.515397,0.180000,0.000056,75915.25,75915.25,75913.50,0.530000,0.540000,0.460000,0.470000,112042,112,0.540000,-0.024603,-0.038638,0.014035
2026-04-17T09:28:08.115Z,1776418088115,1776418088115,0.596582,0.180000,0.000065,75926.23,75926.23,75913.50,0.530000,0.540000,0.460000,0.470000,111885,112,0.540000,0.056582,-0.020390,0.076972
2026-04-17T09:28:09.189Z,1776418089189,1776418089189,0.594301,0.180000,0.000063,75925.50,75925.50,75913.50,0.530000,0.540000,0.460000,0.470000,110811,111,0.540000,0.054301,-0.000599,0.054900
2026-04-17T09:28:10.219Z,1776418090219,1776418090219,0.600757,0.180000,0.000061,75925.89,75925.89,75913.50,0.530000,0.540000,0.460000,0.470000,109781,110,0.540000,0.060757,0.020482,0.040274
2026-04-17T09:28:10.570Z,1776418090570,1776418090570,0.600915,0.180000,0.000061,75925.89,75925.89,75913.50,0.530000,0.550000,0.450000,0.470000,109430,109,0.550000,0.050915,0.039590,0.011325
2026-04-17T09:28:10.641Z,1776418090641,1776418090641,0.600947,0.180000,0.000061,75925.89,75925.89,75913.50,0.530000,0.570000,0.430000,0.470000,109359,109,0.570000,0.030947,0.050700,-0.019753
2026-04-17T09:28:10.712Z,1776418090712,1776418090712,0.600979,0.180000,0.000061,75925.89,75925.89,75913.50,0.560000,0.570000,0.430000,0.440000,109288,109,0.570000,0.030979,0.045580,-0.014601
2026-04-17T09:28:10.735Z,1776418090735,1776418090735,0.600990,0.180000,0.000061,75925.89,75925.89,75913.50,0.560000,0.580000,0.420000,0.440000,109265,109,0.580000,0.020990,0.038918,-0.017928
2026-04-17T09:28:11.317Z,1776418091317,1776418091317,0.663752,0.180000,0.000068,75936.20,75936.20,75913.50,0.560000,0.580000,0.420000,0.440000,108683,109,0.580000,0.083752,0.043517,0.040236
2026-04-17T09:28:12.166Z,1776418092166,1776418092166,0.664359,0.180000,0.000068,75936.20,75936.20,75913.50,0.550000,0.580000,0.420000,0.450000,107834,108,0.580000,0.084359,0.050205,0.034153
2026-04-17T09:28:12.219Z,1776418092219,1776418092219,0.664397,0.180000,0.000068,75936.20,75936.20,75913.50,0.560000,0.580000,0.420000,0.440000,107781,108,0.580000,0.084397,0.060895,0.023502
2026-04-17T09:28:12.308Z,1776418092308,1776418092308,0.664461,0.180000,0.000068,75936.20,75936.20,75913.50,0.560000,0.590000,0.410000,0.440000,107692,108,0.590000,0.074461,0.069592,0.004869
2026-04-17T09:28:12.383Z,1776418092383,1776418092383,0.664515,0.180000,0.000068,75936.20,75936.20,75913.50,0.570000,0.590000,0.410000,0.430000,107617,108,0.590000,0.074515,0.080297,-0.005782
2026-04-17T09:28:12.393Z,1776418092393,1776418092393,0.664522,0.180000,0.000068,75936.20,75936.20,75913.50,0.580000,0.590000,0.410000,0.420000,107607,108,0.590000,0.074522,0.078451,-0.003929
2026-04-17T09:28:12.429Z,1776418092429,1776418092429,0.664548,0.180000,0.000068,75936.20,75936.20,75913.50,0.580000,0.600000,0.400000,0.420000,107571,108,0.600000,0.064548,0.074489,-0.009940
2026-04-17T09:28:12.558Z,1776418092558,1776418092558,0.664641,0.180000,0.000068,75936.20,75936.20,75913.50,0.590000,0.600000,0.400000,0.410000,107442,107,0.600000,0.064641,0.070538,-0.005896
2026-04-17T09:28:12.607Z,1776418092607,1776418092607,0.722179,0.180000,0.000087,75954.01,75954.01,75913.50,0.590000,0.600000,0.400000,0.410000,107393,107,0.600000,0.122179,0.080081,0.042098
2026-04-17T09:28:12.926Z,1776418092926,1776418092926,0.745016,0.180000,0.000086,75957.80,75957.80,75913.50,0.590000,0.600000,0.400000,0.410000,107074,107,0.600000,0.145016,0.094181,0.050835
2026-04-17T09:28:13.010Z,1776418093010,1776418093010,0.745099,0.180000,0.000086,75957.80,75957.80,75913.50,0.590000,0.610000,0.390000,0.410000,106990,107,0.610000,0.135099,0.106297,0.028802
2026-04-17T09:28:13.027Z,1776418093027,1776418093027,0.745116,0.180000,0.000086,75957.80,75957.80,75913.50,0.600000,0.610000,0.390000,0.400000,106973,107,0.610000,0.135116,0.120410,0.014706
2026-04-17T09:28:13.071Z,1776418093071,1776418093071,0.745160,0.180000,0.000086,75957.80,75957.80,75913.50,0.590000,0.610000,0.390000,0.410000,106929,107,0.610000,0.135160,0.134514,0.000646
2026-04-17T09:28:13.074Z,1776418093074,1776418093074,0.745163,0.180000,0.000086,75957.80,75957.80,75913.50,0.590000,0.600000,0.400000,0.410000,106926,107,0.600000,0.145163,0.139111,0.006052
2026-04-17T09:28:13.085Z,1776418093085,1776418093085,0.745173,0.180000,0.000086,75957.80,75957.80,75913.50,0.590000,0.610000,0.390000,0.410000,106915,107,0.610000,0.135173,0.137142,-0.001969
2026-04-17T09:28:13.212Z,1776418093212,1776418093212,0.745299,0.180000,0.000086,75957.80,75957.80,75913.50,0.600000,0.610000,0.390000,0.400000,106788,107,0.610000,0.135299,0.137182,-0.001883
2026-04-17T09:28:13.342Z,1776418093342,1776418093342,0.745429,0.180000,0.000086,75957.80,75957.80,75913.50,0.600000,0.620000,0.380000,0.400000,106658,107,0.620000,0.125429,0.135245,-0.009816
2026-04-17T09:28:13.442Z,1776418093442,1776418093442,0.745528,0.180000,0.000086,75957.80,75957.80,75913.50,0.610000,0.620000,0.380000,0.390000,106558,107,0.620000,0.125528,0.133318,-0.007790
2026-04-17T09:28:14.041Z,1776418094041,1776418094041,0.758657,0.180000,0.000083,75959.08,75959.08,75913.50,0.610000,0.620000,0.380000,0.390000,105959,106,0.620000,0.138657,0.132017,0.006640
2026-04-17T09:28:14.182Z,1776418094182,1776418094182,0.758803,0.180000,0.000083,75959.08,75959.08,75913.50,0.610000,0.630000,0.370000,0.390000,105818,106,0.630000,0.128803,0.130743,-0.001940
2026-04-17T09:28:14.216Z,1776418094216,1776418094216,0.758838,0.180000,0.000083,75959.08,75959.08,75913.50,0.620000,0.630000,0.370000,0.380000,105784,106,0.630000,0.128838,0.129451,-0.000613
2026-04-17T09:28:15.066Z,1776418095066,1776418095066,0.759723,0.180000,0.000083,75959.08,75959.08,75913.50,0.630000,0.640000,0.360000,0.370000,104934,105,0.640000,0.119723,0.128310,-0.008586
2026-04-17T09:28:15.680Z,1776418095680,1776418095680,0.760369,0.180000,0.000083,75959.08,75959.08,75913.50,0.630000,0.650000,0.350000,0.370000,104320,104,0.650000,0.110369,0.125278,-0.014909
2026-04-17T09:28:15.794Z,1776418095794,1776418095794,0.760489,0.180000,0.000083,75959.08,75959.08,75913.50,0.650000,0.660000,0.340000,0.350000,104206,104,0.660000,0.100489,0.117644,-0.017156
2026-04-17T09:28:15.845Z,1776418095845,1776418095845,0.751481,0.180000,0.000081,75956.17,75956.17,75913.50,0.650000,0.660000,0.340000,0.350000,104155,104,0.660000,0.091481,0.110180,-0.018699
2026-04-17T09:28:15.867Z,1776418095867,1776418095867,0.751503,0.180000,0.000081,75956.17,75956.17,75913.50,0.650000,0.680000,0.320000,0.350000,104133,104,0.680000,0.071503,0.098713,-0.027210
2026-04-17T09:28:15.904Z,1776418095904,1776418095904,0.751542,0.180000,0.000081,75956.17,75956.17,75913.50,0.670000,0.680000,0.320000,0.330000,104096,104,0.680000,0.071542,0.089077,-0.017535
2026-04-17T09:28:16.146Z,1776418096146,1776418096146,0.751793,0.180000,0.000081,75956.17,75956.17,75913.50,0.690000,0.700000,0.300000,0.310000,103854,104,0.700000,0.051793,0.077361,-0.025569
2026-04-17T09:28:16.618Z,1776418096618,1776418096618,0.752284,0.180000,0.000081,75956.17,75956.17,75913.50,0.690000,0.750000,0.250000,0.310000,103382,103,0.750000,0.002284,0.057720,-0.055437
2026-04-17T09:28:16.651Z,1776418096651,1776418096651,0.758444,0.180000,0.000079,75956.05,75956.05,75913.50,0.690000,0.750000,0.250000,0.310000,103349,103,0.750000,0.008444,0.041113,-0.032669
2026-04-17T09:28:17.057Z,1776418097057,1776418097057,0.758875,0.180000,0.000079,75956.05,75956.05,75913.50,0.710000,0.750000,0.250000,0.290000,102943,103,0.750000,0.008875,0.028587,-0.019712
2026-04-17T09:28:17.107Z,1776418097107,1776418097107,0.758928,0.180000,0.000079,75956.05,75956.05,75913.50,0.710000,0.790000,0.210000,0.290000,102893,103,0.790000,-0.031072,0.008065,-0.039136
2026-04-17T09:28:17.169Z,1776418097169,1776418097169,0.758995,0.180000,0.000079,75956.05,75956.05,75913.50,0.710000,0.800000,0.200000,0.290000,102831,103,0.800000,-0.041005,-0.010495,-0.030511
2026-04-17T09:28:17.226Z,1776418097226,1776418097226,0.759055,0.180000,0.000079,75956.05,75956.05,75913.50,0.730000,0.800000,0.200000,0.270000,102774,103,0.800000,-0.040945,-0.019140,-0.021804
2026-04-17T09:28:17.285Z,1776418097285,1776418097285,0.759118,0.180000,0.000079,75956.05,75956.05,75913.50,0.730000,0.830000,0.170000,0.270000,102715,103,0.830000,-0.070882,-0.035006,-0.035876
2026-04-17T09:28:17.303Z,1776418097303,1776418097303,0.759138,0.180000,0.000079,75956.05,75956.05,75913.50,0.760000,0.840000,0.160000,0.240000,102697,103,0.840000,-0.080862,-0.052953,-0.027909
