iso_time,ts,published_at,fair_value,confidence,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g
2026-04-17T07:34:21.591Z,1776411261591,1776411261591,0.402003,0.638409,74973.41,74973.41,74986.58,0.510000,0.520000,0.480000,0.490000,638409,638,0.520000,-0.117997,-0.122950,0.004952
2026-04-17T07:34:21.688Z,1776411261688,1776411261688,0.401995,0.638312,74973.41,74973.41,74986.58,0.510000,0.530000,0.470000,0.490000,638312,638,0.530000,-0.128005,-0.124719,-0.003285
2026-04-17T07:34:21.966Z,1776411261966,1776411261966,0.401975,0.638034,74973.41,74973.41,74986.58,0.530000,0.540000,0.460000,0.470000,638034,638,0.540000,-0.138025,-0.128487,-0.009539
2026-04-17T07:34:22.140Z,1776411262140,1776411262140,0.398955,0.637860,74973.41,74973.41,74986.58,0.530000,0.540000,0.460000,0.470000,637860,638,0.540000,-0.141045,-0.130857,-0.010188
2026-04-17T07:34:23.165Z,1776411263165,1776411263165,0.460508,0.636835,74980.16,74980.16,74986.58,0.530000,0.540000,0.460000,0.470000,636835,637,0.540000,-0.079492,-0.120913,0.041421
2026-04-17T07:34:24.634Z,1776411264634,1776411264634,0.459874,0.635366,74980.26,74980.26,74986.58,0.530000,0.540000,0.460000,0.470000,635366,635,0.540000,-0.080126,-0.113339,0.033212
2026-04-17T07:34:25.184Z,1776411265184,1776411265184,0.458610,0.634816,74980.26,74980.26,74986.58,0.530000,0.540000,0.460000,0.470000,634816,635,0.540000,-0.081390,-0.104016,0.022625
2026-04-17T07:34:26.876Z,1776411266876,1776411266876,0.469141,0.633124,74981.95,74981.95,74986.58,0.530000,0.540000,0.460000,0.470000,633124,633,0.540000,-0.070859,-0.090583,0.019723
2026-04-17T07:34:27.601Z,1776411267601,1776411267601,0.468093,0.632399,74981.94,74981.94,74986.58,0.530000,0.540000,0.460000,0.470000,632399,632,0.540000,-0.071907,-0.076755,0.004848
2026-04-17T07:34:28.221Z,1776411268221,1776411268221,0.467086,0.631779,74981.94,74981.94,74986.58,0.530000,0.540000,0.460000,0.470000,631779,632,0.540000,-0.072914,-0.075439,0.002526
2026-04-17T07:34:29.571Z,1776411269571,1776411269571,0.465780,0.630429,74981.91,74981.91,74986.58,0.530000,0.540000,0.460000,0.470000,630429,630,0.540000,-0.074220,-0.074258,0.000038
2026-04-17T07:34:30.257Z,1776411270257,1776411270257,0.464697,0.629743,74981.91,74981.91,74986.58,0.530000,0.540000,0.460000,0.470000,629743,630,0.540000,-0.075303,-0.073041,-0.002262
2026-04-17T07:34:30.493Z,1776411270493,1776411270493,0.464691,0.629507,74981.91,74981.91,74986.58,0.520000,0.540000,0.460000,0.480000,629507,630,0.540000,-0.075309,-0.073931,-0.001379
2026-04-17T07:34:31.106Z,1776411271106,1776411271106,0.463558,0.628894,74981.91,74981.91,74986.58,0.520000,0.540000,0.460000,0.480000,628894,629,0.540000,-0.076442,-0.074838,-0.001604
2026-04-17T07:34:31.198Z,1776411271198,1776411271198,0.463555,0.628802,74981.91,74981.91,74986.58,0.520000,0.530000,0.470000,0.480000,628802,629,0.530000,-0.066445,-0.073544,0.007099
2026-04-17T07:34:32.417Z,1776411272417,1776411272417,0.462389,0.627583,74981.91,74981.91,74986.58,0.520000,0.530000,0.470000,0.480000,627583,628,0.530000,-0.067611,-0.072222,0.004611
2026-04-17T07:34:33.083Z,1776411273083,1776411273083,0.461199,0.626917,74981.91,74981.91,74986.58,0.520000,0.530000,0.470000,0.480000,626917,627,0.530000,-0.068801,-0.070922,0.002120
2026-04-17T07:34:34.352Z,1776411274352,1776411274352,0.456281,0.625648,74981.47,74981.47,74986.58,0.520000,0.530000,0.470000,0.480000,625648,626,0.530000,-0.073719,-0.070604,-0.003115
2026-04-17T07:34:35.411Z,1776411275411,1776411275411,0.452882,0.624589,74981.24,74981.24,74986.58,0.520000,0.530000,0.470000,0.480000,624589,625,0.530000,-0.077118,-0.070739,-0.006379
2026-04-17T07:34:36.115Z,1776411276115,1776411276115,0.451352,0.623885,74981.23,74981.23,74986.58,0.520000,0.530000,0.470000,0.480000,623885,624,0.530000,-0.078648,-0.073180,-0.005469
2026-04-17T07:34:36.972Z,1776411276972,1776411276972,0.451319,0.623028,74981.23,74981.23,74986.58,0.520000,0.540000,0.460000,0.480000,623028,623,0.540000,-0.088681,-0.077394,-0.011288
2026-04-17T07:34:37.322Z,1776411277322,1776411277322,0.449774,0.622678,74981.23,74981.23,74986.58,0.520000,0.540000,0.460000,0.480000,622678,623,0.540000,-0.090226,-0.081679,-0.008547
2026-04-17T07:34:37.405Z,1776411277405,1776411277405,0.449771,0.622595,74981.23,74981.23,74986.58,0.560000,0.570000,0.430000,0.440000,622595,623,0.570000,-0.120229,-0.090981,-0.029249
2026-04-17T07:34:37.476Z,1776411277476,1776411277476,0.449768,0.622524,74981.23,74981.23,74986.58,0.570000,0.580000,0.420000,0.430000,622524,623,0.580000,-0.130232,-0.101603,-0.028629
2026-04-17T07:34:37.521Z,1776411277521,1776411277521,0.449766,0.622479,74981.23,74981.23,74986.58,0.580000,0.590000,0.410000,0.420000,622479,622,0.590000,-0.140234,-0.113920,-0.026313
2026-04-17T07:34:38.078Z,1776411278078,1776411278078,0.448220,0.621922,74981.24,74981.24,74986.58,0.580000,0.590000,0.410000,0.420000,621922,622,0.590000,-0.141780,-0.124540,-0.017240
2026-04-17T07:34:39.373Z,1776411279373,1776411279373,0.448166,0.620627,74981.24,74981.24,74986.58,0.590000,0.600000,0.400000,0.410000,620627,621,0.600000,-0.151834,-0.136862,-0.014972
2026-04-17T07:34:39.485Z,1776411279485,1776411279485,0.521855,0.620515,74990.36,74990.36,74986.58,0.590000,0.600000,0.400000,0.410000,620515,621,0.600000,-0.078145,-0.128445,0.050300
2026-04-17T07:34:40.060Z,1776411280060,1776411280060,0.529465,0.619940,74991.54,74991.54,74986.58,0.590000,0.600000,0.400000,0.410000,619940,620,0.600000,-0.070535,-0.116506,0.045970
2026-04-17T07:34:41.339Z,1776411281339,1776411281339,0.555033,0.618661,74996.47,74996.47,74986.58,0.590000,0.600000,0.400000,0.410000,618661,619,0.600000,-0.044967,-0.097452,0.052485
2026-04-17T07:34:42.190Z,1776411282190,1776411282190,0.555424,0.617810,74996.23,74996.23,74986.58,0.590000,0.600000,0.400000,0.410000,617810,618,0.600000,-0.044576,-0.078012,0.033435
2026-04-17T07:34:42.948Z,1776411282948,1776411282948,0.555458,0.617052,74996.23,74996.23,74986.58,0.590000,0.610000,0.390000,0.410000,617052,617,0.610000,-0.054542,-0.058553,0.004011
2026-04-17T07:34:43.472Z,1776411283472,1776411283472,0.557744,0.616528,74996.32,74996.32,74986.58,0.590000,0.610000,0.390000,0.410000,616528,617,0.610000,-0.052256,-0.053375,0.001119
2026-04-17T07:34:43.484Z,1776411283484,1776411283484,0.557744,0.616516,74996.32,74996.32,74986.58,0.590000,0.600000,0.400000,0.410000,616516,617,0.600000,-0.042256,-0.047719,0.005464
2026-04-17T07:34:44.136Z,1776411284136,1776411284136,0.557763,0.615864,74996.03,74996.03,74986.58,0.590000,0.600000,0.400000,0.410000,615864,616,0.600000,-0.042237,-0.047173,0.004936
2026-04-17T07:34:45.555Z,1776411285555,1776411285555,0.560155,0.614445,74996.11,74996.11,74986.58,0.590000,0.600000,0.400000,0.410000,614445,614,0.600000,-0.039845,-0.046227,0.006382
2026-04-17T07:34:46.162Z,1776411286162,1776411286162,0.563040,0.613838,74996.26,74996.26,74986.58,0.590000,0.600000,0.400000,0.410000,613838,614,0.600000,-0.036960,-0.042711,0.005751
2026-04-17T07:34:47.439Z,1776411287439,1776411287439,0.565690,0.612561,74996.35,74996.35,74986.58,0.590000,0.600000,0.400000,0.410000,612561,613,0.600000,-0.034310,-0.039121,0.004812
2026-04-17T07:34:48.205Z,1776411288205,1776411288205,0.566133,0.611795,74996.11,74996.11,74986.58,0.580000,0.600000,0.400000,0.420000,611795,612,0.600000,-0.033867,-0.037444,0.003577
2026-04-17T07:34:49.524Z,1776411289524,1776411289524,0.568078,0.610476,74996.09,74996.09,74986.58,0.580000,0.600000,0.400000,0.420000,610476,610,0.600000,-0.031922,-0.035381,0.003458
2026-04-17T07:34:50.205Z,1776411290205,1776411290205,0.569654,0.609795,74996.01,74996.01,74986.58,0.580000,0.600000,0.400000,0.420000,609795,610,0.600000,-0.030346,-0.033481,0.003135
2026-04-17T07:34:50.819Z,1776411290819,1776411290819,0.569689,0.609181,74996.01,74996.01,74986.58,0.580000,0.590000,0.410000,0.420000,609181,609,0.590000,-0.020311,-0.030151,0.009840
2026-04-17T07:34:51.480Z,1776411291480,1776411291480,0.571880,0.608520,74996.00,74996.00,74986.58,0.580000,0.590000,0.410000,0.420000,608520,609,0.590000,-0.018120,-0.026913,0.008793
2026-04-17T07:34:52.241Z,1776411292241,1776411292241,0.571925,0.607759,74996.00,74996.00,74986.58,0.580000,0.600000,0.400000,0.420000,607759,608,0.600000,-0.028075,-0.025755,-0.002320
2026-04-17T07:34:52.385Z,1776411292385,1776411292385,0.571933,0.607615,74996.00,74996.00,74986.58,0.580000,0.590000,0.410000,0.420000,607615,608,0.590000,-0.018067,-0.022984,0.004917
2026-04-17T07:34:52.617Z,1776411292617,1776411292617,0.574225,0.607383,74996.01,74996.01,74986.58,0.580000,0.590000,0.410000,0.420000,607383,607,0.590000,-0.015775,-0.020070,0.004295
2026-04-17T07:34:53.249Z,1776411293249,1776411293249,0.576537,0.606751,74996.00,74996.00,74986.58,0.580000,0.590000,0.410000,0.420000,606751,607,0.590000,-0.013463,-0.018700,0.005237
2026-04-17T07:34:54.181Z,1776411294181,1776411294181,0.578976,0.605819,74996.00,74996.00,74986.58,0.580000,0.590000,0.410000,0.420000,605819,606,0.590000,-0.011024,-0.017281,0.006257
2026-04-17T07:34:54.951Z,1776411294951,1776411294951,0.579026,0.605049,74996.00,74996.00,74986.58,0.570000,0.580000,0.420000,0.430000,605049,605,0.580000,-0.000974,-0.011861,0.010886
2026-04-17T07:34:55.230Z,1776411295230,1776411295230,0.579527,0.604770,74995.78,74995.78,74986.58,0.570000,0.580000,0.420000,0.430000,604770,605,0.580000,-0.000473,-0.008342,0.007869
2026-04-17T07:34:56.204Z,1776411296204,1776411296204,0.581559,0.603796,74995.72,74995.72,74986.58,0.570000,0.580000,0.420000,0.430000,603796,604,0.580000,0.001559,-0.004875,0.006434
2026-04-17T07:34:56.284Z,1776411296284,1776411296284,0.581565,0.603716,74995.72,74995.72,74986.58,0.580000,0.590000,0.410000,0.420000,603716,604,0.590000,-0.008435,-0.003869,-0.004566
2026-04-17T07:34:56.805Z,1776411296805,1776411296805,0.581599,0.603195,74995.72,74995.72,74986.58,0.570000,0.590000,0.410000,0.430000,603195,603,0.590000,-0.008401,-0.003345,-0.005056
2026-04-17T07:34:56.891Z,1776411296891,1776411296891,0.581605,0.603109,74995.72,74995.72,74986.58,0.580000,0.590000,0.410000,0.420000,603109,603,0.590000,-0.008395,-0.004829,-0.003566
2026-04-17T07:34:57.097Z,1776411297097,1776411297097,0.584940,0.602903,74995.81,74995.81,74986.58,0.580000,0.590000,0.410000,0.420000,602903,603,0.590000,-0.005060,-0.005746,0.000686
2026-04-17T07:34:58.104Z,1776411298104,1776411298104,0.588667,0.601896,74995.92,74995.92,74986.58,0.580000,0.590000,0.410000,0.420000,601896,602,0.590000,-0.001333,-0.006325,0.004992
2026-04-17T07:34:59.115Z,1776411299115,1776411299115,0.591467,0.600885,74995.91,74995.91,74986.58,0.580000,0.590000,0.410000,0.420000,600885,601,0.590000,0.001467,-0.004344,0.005811
2026-04-17T07:35:00.171Z,1776411300171,1776411300171,0.608127,0.599829,74997.70,74997.70,74986.58,0.580000,0.590000,0.410000,0.420000,599829,600,0.590000,0.018127,0.000961,0.017165
2026-04-17T07:35:01.221Z,1776411301221,1776411301221,0.589964,0.598779,74995.86,74995.86,74986.58,0.580000,0.590000,0.410000,0.420000,598779,599,0.590000,-0.000036,0.002633,-0.002669
2026-04-17T07:35:02.096Z,1776411302096,1776411302096,0.590029,0.597904,74995.86,74995.86,74986.58,0.580000,0.600000,0.400000,0.420000,597904,598,0.600000,-0.009971,0.001651,-0.011622
2026-04-17T07:35:02.301Z,1776411302301,1776411302301,0.612842,0.597699,74999.65,74999.65,74986.58,0.580000,0.600000,0.400000,0.420000,597699,598,0.600000,0.012842,0.004486,0.008356
2026-04-17T07:35:03.329Z,1776411303329,1776411303329,0.575679,0.596671,74995.99,74995.99,74986.58,0.580000,0.600000,0.400000,0.420000,596671,597,0.600000,-0.024321,-0.000672,-0.023649
2026-04-17T07:35:03.648Z,1776411303648,1776411303648,0.575699,0.596352,74995.99,74995.99,74986.58,0.590000,0.600000,0.400000,0.410000,596352,596,0.600000,-0.024301,-0.009157,-0.015143
2026-04-17T07:35:04.281Z,1776411304281,1776411304281,0.593093,0.595719,74998.28,74998.28,74986.58,0.590000,0.600000,0.400000,0.410000,595719,596,0.600000,-0.006907,-0.010531,0.003625
2026-04-17T07:35:04.665Z,1776411304665,1776411304665,0.593123,0.595335,74998.28,74998.28,74986.58,0.580000,0.590000,0.410000,0.420000,595335,595,0.590000,0.003123,-0.007913,0.011035
2026-04-17T07:35:05.986Z,1776411305986,1776411305986,0.580531,0.594014,74996.58,74996.58,74986.58,0.580000,0.590000,0.410000,0.420000,594014,594,0.590000,-0.009469,-0.012375,0.002906
2026-04-17T07:35:06.614Z,1776411306614,1776411306614,0.578765,0.593386,74996.07,74996.07,74986.58,0.580000,0.590000,0.410000,0.420000,593386,593,0.590000,-0.011235,-0.009758,-0.001477
2026-04-17T07:35:07.460Z,1776411307460,1776411307460,0.600779,0.592540,74999.50,74999.50,74986.58,0.580000,0.590000,0.410000,0.420000,592540,593,0.590000,0.010779,-0.002742,0.013521
2026-04-17T07:35:07.966Z,1776411307966,1776411307966,0.588166,0.592034,74997.75,74997.75,74986.58,0.580000,0.590000,0.410000,0.420000,592034,592,0.590000,-0.001834,-0.001727,-0.000107
2026-04-17T07:35:07.974Z,1776411307974,1776411307974,0.588167,0.592026,74997.75,74997.75,74986.58,0.570000,0.590000,0.410000,0.430000,592026,592,0.590000,-0.001833,-0.002718,0.000885
2026-04-17T07:35:08.257Z,1776411308257,1776411308257,0.588188,0.591743,74997.75,74997.75,74986.58,0.560000,0.570000,0.430000,0.440000,591743,592,0.570000,0.018188,0.002813,0.015375
2026-04-17T07:35:09.127Z,1776411309127,1776411309127,0.577514,0.590873,74996.24,74996.24,74986.58,0.560000,0.570000,0.430000,0.440000,590873,591,0.570000,0.007514,0.006563,0.000951
2026-04-17T07:35:10.318Z,1776411310318,1776411310318,0.573518,0.589682,74995.48,74995.48,74986.58,0.560000,0.570000,0.430000,0.440000,589682,590,0.570000,0.003518,0.005111,-0.001593
2026-04-17T07:35:10.429Z,1776411310429,1776411310429,0.573525,0.589571,74995.48,74995.48,74986.58,0.550000,0.570000,0.430000,0.450000,589571,590,0.570000,0.003525,0.006182,-0.002658
2026-04-17T07:35:11.472Z,1776411311472,1776411311472,0.570862,0.588528,74994.91,74994.91,74986.58,0.550000,0.570000,0.430000,0.450000,588528,589,0.570000,0.000862,0.006721,-0.005859
2026-04-17T07:35:11.636Z,1776411311636,1776411311636,0.570872,0.588364,74994.91,74994.91,74986.58,0.550000,0.560000,0.440000,0.450000,588364,588,0.560000,0.010872,0.005258,0.005614
2026-04-17T07:35:12.127Z,1776411312127,1776411312127,0.572918,0.587873,74994.89,74994.89,74986.58,0.550000,0.560000,0.440000,0.450000,587873,588,0.560000,0.012918,0.006339,0.006579
2026-04-17T07:35:12.781Z,1776411312781,1776411312781,0.572959,0.587219,74994.89,74994.89,74986.58,0.510000,0.560000,0.440000,0.490000,587219,587,0.560000,0.012959,0.008227,0.004732
2026-04-17T07:35:12.790Z,1776411312790,1776411312790,0.572959,0.587210,74994.89,74994.89,74986.58,0.500000,0.560000,0.440000,0.500000,587210,587,0.560000,0.012959,0.010114,0.002845
2026-04-17T07:35:12.988Z,1776411312988,1776411312988,0.572971,0.587012,74994.89,74994.89,74986.58,0.480000,0.530000,0.470000,0.520000,587012,587,0.530000,0.042971,0.018536,0.024436
2026-04-17T07:35:13.139Z,1776411313139,1776411313139,0.572981,0.586861,74994.89,74994.89,74986.58,0.480000,0.490000,0.510000,0.520000,586861,587,0.490000,0.082981,0.032958,0.050023
2026-04-17T07:35:13.269Z,1776411313269,1776411313269,0.575150,0.586731,74994.88,74994.88,74986.58,0.480000,0.490000,0.510000,0.520000,586731,587,0.490000,0.085150,0.047404,0.037746
2026-04-17T07:35:14.300Z,1776411314300,1776411314300,0.571662,0.585700,74994.27,74994.27,74986.58,0.480000,0.490000,0.510000,0.520000,585700,586,0.490000,0.081662,0.061145,0.020518
2026-04-17T07:35:14.373Z,1776411314373,1776411314373,0.571667,0.585627,74994.27,74994.27,74986.58,0.470000,0.490000,0.510000,0.530000,585627,586,0.490000,0.081667,0.074886,0.006781
2026-04-17T07:35:14.838Z,1776411314838,1776411314838,0.571695,0.585162,74994.27,74994.27,74986.58,0.460000,0.490000,0.510000,0.540000,585162,585,0.490000,0.081695,0.082631,-0.000936
2026-04-17T07:35:14.868Z,1776411314868,1776411314868,0.571697,0.585132,74994.27,74994.27,74986.58,0.420000,0.480000,0.520000,0.580000,585132,585,0.480000,0.091697,0.084374,0.007323
2026-04-17T07:35:14.992Z,1776411314992,1776411314992,0.499983,0.585008,74986.60,74986.60,74986.58,0.420000,0.480000,0.520000,0.580000,585008,585,0.480000,0.019983,0.071341,-0.051358
2026-04-17T07:35:15.207Z,1776411315207,1776411315207,0.499983,0.584793,74986.60,74986.60,74986.58,0.440000,0.450000,0.550000,0.560000,584793,585,0.450000,0.049983,0.065005,-0.015022
2026-04-17T07:35:15.307Z,1776411315307,1776411315307,0.499983,0.584693,74986.60,74986.60,74986.58,0.400000,0.410000,0.590000,0.600000,584693,585,0.410000,0.089983,0.066668,0.023315
2026-04-17T07:35:16.130Z,1776411316130,1776411316130,0.453740,0.583870,74977.13,74977.13,74986.58,0.400000,0.410000,0.590000,0.600000,583870,584,0.410000,0.043740,0.059077,-0.015337
2026-04-17T07:35:16.176Z,1776411316176,1776411316176,0.453738,0.583824,74977.13,74977.13,74986.58,0.390000,0.410000,0.590000,0.610000,583824,584,0.410000,0.043738,0.049485,-0.005747
2026-04-17T07:35:16.436Z,1776411316436,1776411316436,0.453728,0.583564,74977.13,74977.13,74986.58,0.400000,0.410000,0.590000,0.600000,583564,584,0.410000,0.043728,0.054235,-0.010506
2026-04-17T07:35:16.442Z,1776411316442,1776411316442,0.453728,0.583558,74977.13,74977.13,74986.58,0.390000,0.410000,0.590000,0.610000,583558,584,0.410000,0.043728,0.052984,-0.009256
2026-04-17T07:35:16.452Z,1776411316452,1776411316452,0.453728,0.583548,74977.13,74977.13,74986.58,0.390000,0.400000,0.600000,0.610000,583548,584,0.400000,0.053728,0.045732,0.007995
2026-04-17T07:35:17.238Z,1776411317238,1776411317238,0.423606,0.582762,74968.50,74968.50,74986.58,0.390000,0.400000,0.600000,0.610000,582762,583,0.400000,0.023606,0.041706,-0.018100
2026-04-17T07:35:18.286Z,1776411318286,1776411318286,0.414484,0.581714,74966.82,74966.82,74986.58,0.390000,0.400000,0.600000,0.610000,581714,582,0.400000,0.014484,0.035855,-0.021370
2026-04-17T07:35:19.520Z,1776411319520,1776411319520,0.410271,0.580480,74966.47,74966.47,74986.58,0.390000,0.400000,0.600000,0.610000,580480,580,0.400000,0.010271,0.029163,-0.018892
2026-04-17T07:35:20.054Z,1776411320054,1776411320054,0.407475,0.579946,74966.47,74966.47,74986.58,0.390000,0.400000,0.600000,0.610000,579946,580,0.400000,0.007475,0.021913,-0.014438
2026-04-17T07:35:21.356Z,1776411321356,1776411321356,0.405518,0.578644,74966.68,74966.68,74986.58,0.390000,0.400000,0.600000,0.610000,578644,579,0.400000,0.005518,0.012271,-0.006753
2026-04-17T07:35:21.847Z,1776411321847,1776411321847,0.402773,0.578153,74966.72,74966.72,74986.58,0.390000,0.400000,0.600000,0.610000,578153,578,0.400000,0.002773,0.008104,-0.005331
2026-04-17T07:35:22.635Z,1776411322635,1776411322635,0.402708,0.577365,74966.72,74966.72,74986.58,0.410000,0.420000,0.580000,0.590000,577365,577,0.420000,-0.017292,0.001749,-0.019041
2026-04-17T07:35:22.806Z,1776411322806,1776411322806,0.402694,0.577194,74966.72,74966.72,74986.58,0.410000,0.430000,0.570000,0.590000,577194,577,0.430000,-0.027306,-0.005767,-0.021539
2026-04-17T07:35:22.872Z,1776411322872,1776411322872,0.402689,0.577128,74966.72,74966.72,74986.58,0.420000,0.430000,0.570000,0.580000,577128,577,0.430000,-0.027311,-0.012724,-0.014588
2026-04-17T07:35:22.966Z,1776411322966,1776411322966,0.399778,0.577034,74966.74,74966.74,74986.58,0.420000,0.430000,0.570000,0.580000,577034,577,0.430000,-0.030222,-0.019872,-0.010351
2026-04-17T07:35:23.464Z,1776411323464,1776411323464,0.399736,0.576536,74966.74,74966.74,74986.58,0.430000,0.450000,0.550000,0.570000,576536,577,0.450000,-0.050264,-0.030479,-0.019785
2026-04-17T07:35:23.868Z,1776411323868,1776411323868,0.396938,0.576132,74966.80,74966.80,74986.58,0.430000,0.450000,0.550000,0.570000,576132,576,0.450000,-0.053062,-0.037633,-0.015429
2026-04-17T07:35:24.120Z,1776411324120,1776411324120,0.396916,0.575880,74966.80,74966.80,74986.58,0.440000,0.450000,0.550000,0.560000,575880,576,0.450000,-0.053084,-0.042789,-0.010295
2026-04-17T07:35:24.854Z,1776411324854,1776411324854,0.405798,0.575146,74968.86,74968.86,74986.58,0.440000,0.450000,0.550000,0.560000,575146,575,0.450000,-0.044202,-0.046167,0.001965
2026-04-17T07:35:26.032Z,1776411326032,1776411326032,0.405704,0.573968,74968.86,74968.86,74986.58,0.430000,0.440000,0.560000,0.570000,573968,574,0.440000,-0.034296,-0.046982,0.012685
2026-04-17T07:35:26.444Z,1776411326444,1776411326444,0.403158,0.573556,74968.93,74968.93,74986.58,0.430000,0.440000,0.560000,0.570000,573556,574,0.440000,-0.036842,-0.044297,0.007455
